   0.107440E-04   0.223698E+07   0.223698E+07   0.298248E+07   0.298248E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.534544E-01
   0.108520E-04   0.223698E+07   0.223698E+07   0.298248E+07   0.298247E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.539917E-01
   0.109610E-04   0.223698E+07   0.223698E+07   0.298247E+07   0.298247E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.545343E-01
   0.110712E-04   0.223698E+07   0.223698E+07   0.298247E+07   0.298247E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.550824E-01
   0.111825E-04   0.223698E+07   0.223698E+07   0.298247E+07   0.298246E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.556359E-01
   0.112949E-04   0.223698E+07   0.223698E+07   0.298246E+07   0.298246E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.561951E-01
   0.114084E-04   0.223698E+07   0.223698E+07   0.298246E+07   0.298246E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.567599E-01
   0.115230E-04   0.223698E+07   0.223698E+07   0.298246E+07   0.298245E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.573303E-01
   0.116388E-04   0.223698E+07   0.223698E+07   0.298245E+07   0.298245E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.579065E-01
   0.117558E-04   0.223698E+07   0.223698E+07   0.298245E+07   0.298244E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.584884E-01
   0.118740E-04   0.223698E+07   0.223698E+07   0.298244E+07   0.298244E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.590762E-01
   0.119933E-04   0.223698E+07   0.223698E+07   0.298244E+07   0.298244E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.596700E-01
   0.121138E-04   0.223698E+07   0.223698E+07   0.298244E+07   0.298243E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.602697E-01
   0.122356E-04   0.223698E+07   0.223698E+07   0.298243E+07   0.298243E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.608754E-01
   0.123585E-04   0.223698E+07   0.223698E+07   0.298243E+07   0.298242E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.614872E-01
   0.124827E-04   0.223698E+07   0.223698E+07   0.298242E+07   0.298242E+07   0.224090E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.621051E-01
   0.126082E-04   0.223698E+07   0.223698E+07   0.298242E+07   0.298242E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.627293E-01
   0.127349E-04   0.223698E+07   0.223698E+07   0.298241E+07   0.298241E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.633597E-01
   0.128629E-04   0.223698E+07   0.223698E+07   0.298241E+07   0.298241E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.639965E-01
   0.129922E-04   0.223698E+07   0.223698E+07   0.298240E+07   0.298240E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.646397E-01
   0.131227E-04   0.223698E+07   0.223698E+07   0.298240E+07   0.298240E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.652893E-01
   0.132546E-04   0.223698E+07   0.223698E+07   0.298239E+07   0.298239E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.659454E-01
   0.133878E-04   0.223698E+07   0.223698E+07   0.298239E+07   0.298239E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.666082E-01
   0.135224E-04   0.223698E+07   0.223698E+07   0.298238E+07   0.298238E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.672776E-01
   0.136583E-04   0.223698E+07   0.223698E+07   0.298238E+07   0.298238E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.679538E-01
   0.137956E-04   0.223698E+07   0.223698E+07   0.298237E+07   0.298237E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.686367E-01
   0.139342E-04   0.223698E+07   0.223698E+07   0.298237E+07   0.298236E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600323E+00   0.223343E+07   0.223343E+07   0.693265E-01
   0.140743E-04   0.223698E+07   0.223698E+07   0.298236E+07   0.298236E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600322E+00   0.223343E+07   0.223343E+07   0.700232E-01
   0.142157E-04   0.223698E+07   0.223698E+07   0.298236E+07   0.298235E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600322E+00   0.223343E+07   0.223343E+07   0.707270E-01
   0.143586E-04   0.223698E+07   0.223698E+07   0.298235E+07   0.298235E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600322E+00   0.223343E+07   0.223343E+07   0.714378E-01
   0.145029E-04   0.223698E+07   0.223698E+07   0.298234E+07   0.298234E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600322E+00   0.223343E+07   0.223343E+07   0.721557E-01
   0.146486E-04   0.223698E+07   0.223698E+07   0.298234E+07   0.298233E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600322E+00   0.223343E+07   0.223343E+07   0.728809E-01
   0.147959E-04   0.223698E+07   0.223698E+07   0.298233E+07   0.298233E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600322E+00   0.223343E+07   0.223343E+07   0.736134E-01
   0.149446E-04   0.223698E+07   0.223698E+07   0.298233E+07   0.298232E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600322E+00   0.223343E+07   0.223343E+07   0.743532E-01
   0.150948E-04   0.223698E+07   0.223698E+07   0.298232E+07   0.298232E+07   0.224089E+07   0.223707E+07   0.223698E+07   0.224254E+07  -0.600322E+00   0.223343E+07   0.223343E+07   0.751004E-01
