   0.107440E-04   0.117223E+08   0.117223E+08   0.156249E+08   0.156249E+08   0.117237E+08   0.117223E+08   0.117223E+08   0.117276E+08  -0.574994E+00   0.103418E+08   0.103418E+08   0.113037E-01
   0.108520E-04   0.117223E+08   0.117223E+08   0.156248E+08   0.156248E+08   0.117237E+08   0.117223E+08   0.117223E+08   0.117276E+08  -0.574994E+00   0.103418E+08   0.103418E+08   0.114173E-01
   0.109610E-04   0.117223E+08   0.117223E+08   0.156247E+08   0.156247E+08   0.117237E+08   0.117223E+08   0.117223E+08   0.117276E+08  -0.574994E+00   0.103418E+08   0.103418E+08   0.115321E-01
   0.110712E-04   0.117223E+08   0.117223E+08   0.156246E+08   0.156246E+08   0.117237E+08   0.117223E+08   0.117223E+08   0.117276E+08  -0.574994E+00   0.103418E+08   0.103418E+08   0.116480E-01
   0.111825E-04   0.117223E+08   0.117223E+08   0.156245E+08   0.156245E+08   0.117237E+08   0.117223E+08   0.117223E+08   0.117276E+08  -0.574994E+00   0.103418E+08   0.103418E+08   0.117650E-01
   0.112949E-04   0.117223E+08   0.117223E+08   0.156244E+08   0.156244E+08   0.117237E+08   0.117223E+08   0.117223E+08   0.117276E+08  -0.574994E+00   0.103418E+08   0.103418E+08   0.118833E-01
   0.114084E-04   0.117223E+08   0.117223E+08   0.156243E+08   0.156243E+08   0.117237E+08   0.117223E+08   0.117223E+08   0.117276E+08  -0.574994E+00   0.103418E+08   0.103418E+08   0.120027E-01
   0.115230E-04   0.117223E+08   0.117223E+08   0.156242E+08   0.156242E+08   0.117237E+08   0.117223E+08   0.117223E+08   0.117276E+08  -0.574994E+00   0.103418E+08   0.103418E+08   0.121233E-01
   0.116388E-04   0.117223E+08   0.117223E+08   0.156241E+08   0.156241E+08   0.117237E+08   0.117223E+08   0.117223E+08   0.117276E+08  -0.574994E+00   0.103418E+08   0.103418E+08   0.122452E-01
   0.117558E-04   0.117223E+08   0.117223E+08   0.156240E+08   0.156240E+08   0.117237E+08   0.117223E+08   0.117223E+08   0.117276E+08  -0.574994E+00   0.103418E+08   0.103418E+08   0.123682E-01
