    0.10000E-03    0.54459E+01
    0.10202E-03    0.55514E+01
    0.10408E-03    0.56590E+01
    0.10618E-03    0.57687E+01
    0.10833E-03    0.58805E+01
    0.11052E-03    0.59944E+01
    0.11275E-03    0.61106E+01
    0.11503E-03    0.62290E+01
    0.11735E-03    0.63497E+01
    0.11972E-03    0.64728E+01
    0.12214E-03    0.65982E+01
    0.12461E-03    0.67261E+01
    0.12712E-03    0.68564E+01
    0.12969E-03    0.69892E+01
    0.13231E-03    0.71247E+01
    0.13499E-03    0.72627E+01
    0.13771E-03    0.74034E+01
    0.14049E-03    0.75469E+01
    0.14333E-03    0.76931E+01
    0.14623E-03    0.78422E+01
    0.14918E-03    0.79941E+01
    0.15220E-03    0.81490E+01
    0.15527E-03    0.83069E+01
    0.15841E-03    0.84678E+01
    0.16161E-03    0.86318E+01
    0.16487E-03    0.87990E+01
    0.16820E-03    0.89695E+01
    0.17160E-03    0.91432E+01
    0.17507E-03    0.93203E+01
    0.17860E-03    0.95009E+01
    0.18221E-03    0.96849E+01
    0.18589E-03    0.98725E+01
    0.18965E-03    0.10064E+02
    0.19348E-03    0.10259E+02
    0.19739E-03    0.10457E+02
    0.20138E-03    0.10660E+02
    0.20544E-03    0.10866E+02
    0.20959E-03    0.11077E+02
    0.21383E-03    0.11291E+02
    0.21815E-03    0.11510E+02
    0.22255E-03    0.11732E+02
    0.22705E-03    0.11960E+02
    0.23164E-03    0.12191E+02
    0.23632E-03    0.12427E+02
    0.24109E-03    0.12668E+02
    0.24596E-03    0.12913E+02
    0.25093E-03    0.13163E+02
    0.25600E-03    0.13417E+02
    0.26117E-03    0.13677E+02
    0.26645E-03    0.13942E+02
    0.27183E-03    0.14211E+02
    0.27732E-03    0.14486E+02
    0.28292E-03    0.14767E+02
    0.28864E-03    0.15052E+02
    0.29447E-03    0.15343E+02
    0.30042E-03    0.15640E+02
    0.30649E-03    0.15943E+02
    0.31268E-03    0.16251E+02
    0.31899E-03    0.16565E+02
    0.32544E-03    0.16885E+02
    0.33201E-03    0.17212E+02
    0.33872E-03    0.17544E+02
    0.34556E-03    0.17883E+02
    0.35254E-03    0.18229E+02
    0.35966E-03    0.18581E+02
    0.36693E-03    0.18940E+02
    0.37434E-03    0.19306E+02
    0.38190E-03    0.19679E+02
    0.38962E-03    0.20059E+02
    0.39749E-03    0.20446E+02
    0.40552E-03    0.20841E+02
    0.41371E-03    0.21243E+02
    0.42207E-03    0.21653E+02
    0.43060E-03    0.22071E+02
    0.43929E-03    0.22496E+02
    0.44817E-03    0.22930E+02
    0.45722E-03    0.23372E+02
    0.46646E-03    0.23823E+02
    0.47588E-03    0.24282E+02
    0.48550E-03    0.24750E+02
    0.49530E-03    0.25227E+02
    0.50531E-03    0.25712E+02
    0.51552E-03    0.26207E+02
    0.52593E-03    0.26712E+02
    0.53656E-03    0.27226E+02
    0.54739E-03    0.27750E+02
    0.55845E-03    0.28283E+02
    0.56973E-03    0.28827E+02
    0.58124E-03    0.29381E+02
    0.59299E-03    0.29945E+02
    0.60496E-03    0.30520E+02
    0.61719E-03    0.31106E+02
    0.62965E-03    0.31703E+02
    0.64237E-03    0.32311E+02
    0.65535E-03    0.32931E+02
    0.66859E-03    0.33562E+02
    0.68210E-03    0.34205E+02
    0.69588E-03    0.34860E+02
    0.70993E-03    0.35527E+02
    0.72427E-03    0.36207E+02
    0.73891E-03    0.36899E+02
    0.75383E-03    0.37604E+02
    0.76906E-03    0.38322E+02
    0.78460E-03    0.39053E+02
    0.80045E-03    0.39798E+02
    0.81662E-03    0.40557E+02
    0.83311E-03    0.41329E+02
    0.84994E-03    0.42116E+02
    0.86711E-03    0.42917E+02
    0.88463E-03    0.43733E+02
    0.90250E-03    0.44563E+02
    0.92073E-03    0.45409E+02
    0.93933E-03    0.46270E+02
    0.95831E-03    0.47147E+02
    0.97767E-03    0.48039E+02
    0.99742E-03    0.48947E+02
    0.10176E-02    0.49872E+02
    0.10381E-02    0.50813E+02
    0.10591E-02    0.51771E+02
    0.10805E-02    0.52746E+02
    0.11023E-02    0.53739E+02
    0.11246E-02    0.54748E+02
    0.11473E-02    0.55776E+02
    0.11705E-02    0.56821E+02
    0.11941E-02    0.57885E+02
    0.12182E-02    0.58967E+02
    0.12429E-02    0.60068E+02
    0.12680E-02    0.61188E+02
    0.12936E-02    0.62327E+02
    0.13197E-02    0.63486E+02
    0.13464E-02    0.64664E+02
    0.13736E-02    0.65862E+02
    0.14013E-02    0.67080E+02
    0.14296E-02    0.68318E+02
    0.14585E-02    0.69578E+02
    0.14880E-02    0.70857E+02
    0.15180E-02    0.72158E+02
    0.15487E-02    0.73481E+02
    0.15800E-02    0.74824E+02
    0.16119E-02    0.76190E+02
    0.16445E-02    0.77577E+02
    0.16777E-02    0.78986E+02
    0.17116E-02    0.80418E+02
    0.17462E-02    0.81871E+02
    0.17814E-02    0.83348E+02
    0.18174E-02    0.84847E+02
    0.18541E-02    0.86370E+02
    0.18916E-02    0.87915E+02
    0.19298E-02    0.89484E+02
    0.19688E-02    0.91076E+02
    0.20086E-02    0.92691E+02
    0.20491E-02    0.94330E+02
    0.20905E-02    0.95993E+02
    0.21328E-02    0.97680E+02
    0.21758E-02    0.99390E+02
    0.22198E-02    0.10112E+03
    0.22646E-02    0.10288E+03
    0.23104E-02    0.10467E+03
    0.23571E-02    0.10647E+03
    0.24047E-02    0.10830E+03
    0.24533E-02    0.11016E+03
    0.25028E-02    0.11204E+03
    0.25534E-02    0.11394E+03
    0.26050E-02    0.11587E+03
    0.26576E-02    0.11782E+03
    0.27113E-02    0.11980E+03
    0.27660E-02    0.12180E+03
    0.28219E-02    0.12382E+03
    0.28789E-02    0.12587E+03
    0.29371E-02    0.12794E+03
    0.29964E-02    0.13004E+03
    0.30569E-02    0.13215E+03
    0.31187E-02    0.13429E+03
    0.31817E-02    0.13646E+03
    0.32460E-02    0.13864E+03
    0.33115E-02    0.14085E+03
    0.33784E-02    0.14308E+03
    0.34467E-02    0.14534E+03
    0.35163E-02    0.14761E+03
    0.35874E-02    0.14991E+03
    0.36598E-02    0.15222E+03
    0.37338E-02    0.15456E+03
    0.38092E-02    0.15691E+03
    0.38861E-02    0.15929E+03
    0.39646E-02    0.16168E+03
    0.40447E-02    0.16410E+03
    0.41264E-02    0.16653E+03
    0.42098E-02    0.16898E+03
    0.42948E-02    0.17144E+03
    0.43816E-02    0.17392E+03
    0.44701E-02    0.17642E+03
    0.45604E-02    0.17893E+03
    0.46525E-02    0.18146E+03
    0.47465E-02    0.18399E+03
    0.48424E-02    0.18655E+03
    0.49402E-02    0.18911E+03
    0.50400E-02    0.19168E+03
    0.51419E-02    0.19427E+03
    0.52457E-02    0.19686E+03
    0.53517E-02    0.19946E+03
    0.54598E-02    0.20207E+03
    0.55701E-02    0.20468E+03
    0.56826E-02    0.20730E+03
    0.57974E-02    0.20993E+03
    0.59145E-02    0.21255E+03
    0.60340E-02    0.21518E+03
    0.61559E-02    0.21781E+03
    0.62803E-02    0.22043E+03
    0.64072E-02    0.22306E+03
    0.65366E-02    0.22568E+03
    0.66686E-02    0.22829E+03
    0.68033E-02    0.23090E+03
    0.69408E-02    0.23350E+03
    0.70810E-02    0.23610E+03
    0.72240E-02    0.23868E+03
    0.73700E-02    0.24124E+03
    0.75189E-02    0.24379E+03
    0.76708E-02    0.24633E+03
    0.78257E-02    0.24885E+03
    0.79838E-02    0.25134E+03
    0.81451E-02    0.25382E+03
    0.83096E-02    0.25634E+03
    0.84775E-02    0.25876E+03
    0.86488E-02    0.26116E+03
    0.88235E-02    0.26352E+03
    0.90017E-02    0.26585E+03
    0.91836E-02    0.26814E+03
    0.93691E-02    0.27040E+03
    0.95583E-02    0.27261E+03
    0.97514E-02    0.27478E+03
    0.99484E-02    0.27690E+03
    0.10149E-01    0.27898E+03
    0.10354E-01    0.28100E+03
    0.10564E-01    0.28297E+03
    0.10777E-01    0.28484E+03
    0.10995E-01    0.28668E+03
    0.11217E-01    0.28847E+03
    0.11443E-01    0.29019E+03
    0.11675E-01    0.29184E+03
    0.11910E-01    0.29342E+03
    0.12151E-01    0.29493E+03
    0.12397E-01    0.29636E+03
    0.12647E-01    0.29771E+03
    0.12902E-01    0.29898E+03
    0.13163E-01    0.30018E+03
    0.13429E-01    0.30128E+03
    0.13700E-01    0.30228E+03
    0.13977E-01    0.30319E+03
    0.14259E-01    0.30400E+03
    0.14547E-01    0.30470E+03
    0.14841E-01    0.30531E+03
    0.15141E-01    0.30580E+03
    0.15447E-01    0.30618E+03
    0.15759E-01    0.30644E+03
    0.16077E-01    0.30659E+03
    0.16402E-01    0.30662E+03
    0.16734E-01    0.30653E+03
    0.17072E-01    0.30631E+03
    0.17416E-01    0.30597E+03
    0.17768E-01    0.30550E+03
    0.18127E-01    0.30489E+03
    0.18493E-01    0.30415E+03
    0.18867E-01    0.30328E+03
    0.19248E-01    0.30227E+03
    0.19637E-01    0.30111E+03
    0.20034E-01    0.29983E+03
    0.20438E-01    0.29839E+03
    0.20851E-01    0.29682E+03
    0.21272E-01    0.29511E+03
    0.21702E-01    0.29326E+03
    0.22141E-01    0.29126E+03
    0.22588E-01    0.28912E+03
    0.23044E-01    0.28685E+03
    0.23510E-01    0.28444E+03
    0.23985E-01    0.28189E+03
    0.24469E-01    0.27921E+03
    0.24964E-01    0.27641E+03
    0.25468E-01    0.27348E+03
    0.25982E-01    0.27042E+03
    0.26507E-01    0.26725E+03
    0.27043E-01    0.26397E+03
    0.27589E-01    0.26058E+03
    0.28146E-01    0.25710E+03
    0.28715E-01    0.25351E+03
    0.29295E-01    0.24985E+03
