    0.10000E-03    0.24104E+00
    0.10202E-03    0.24571E+00
    0.10408E-03    0.25048E+00
    0.10618E-03    0.25533E+00
    0.10833E-03    0.26028E+00
    0.11052E-03    0.26533E+00
    0.11275E-03    0.27047E+00
    0.11503E-03    0.27571E+00
    0.11735E-03    0.28105E+00
    0.11972E-03    0.28650E+00
    0.12214E-03    0.29205E+00
    0.12461E-03    0.29771E+00
    0.12712E-03    0.30348E+00
    0.12969E-03    0.30936E+00
    0.13231E-03    0.31536E+00
    0.13499E-03    0.32147E+00
    0.13771E-03    0.32770E+00
    0.14049E-03    0.33405E+00
    0.14333E-03    0.34053E+00
    0.14623E-03    0.34712E+00
    0.14918E-03    0.35385E+00
    0.15220E-03    0.36071E+00
    0.15527E-03    0.36770E+00
    0.15841E-03    0.37482E+00
    0.16161E-03    0.38209E+00
    0.16487E-03    0.38949E+00
    0.16820E-03    0.39704E+00
    0.17160E-03    0.40473E+00
    0.17507E-03    0.41257E+00
    0.17860E-03    0.42057E+00
    0.18221E-03    0.42871E+00
    0.18589E-03    0.43702E+00
    0.18965E-03    0.44549E+00
    0.19348E-03    0.45412E+00
    0.19739E-03    0.46292E+00
    0.20138E-03    0.47188E+00
    0.20544E-03    0.48102E+00
    0.20959E-03    0.49034E+00
    0.21383E-03    0.49984E+00
    0.21815E-03    0.50952E+00
    0.22255E-03    0.51939E+00
    0.22705E-03    0.52945E+00
    0.23164E-03    0.53971E+00
    0.23632E-03    0.55016E+00
    0.24109E-03    0.56082E+00
    0.24596E-03    0.57168E+00
    0.25093E-03    0.58275E+00
    0.25600E-03    0.59403E+00
    0.26117E-03    0.60554E+00
    0.26645E-03    0.61726E+00
    0.27183E-03    0.62921E+00
    0.27732E-03    0.64139E+00
    0.28292E-03    0.65381E+00
    0.28864E-03    0.66647E+00
    0.29447E-03    0.67937E+00
    0.30042E-03    0.69252E+00
    0.30649E-03    0.70593E+00
    0.31268E-03    0.71959E+00
    0.31899E-03    0.73351E+00
    0.32544E-03    0.74771E+00
    0.33201E-03    0.76218E+00
    0.33872E-03    0.77693E+00
    0.34556E-03    0.79196E+00
    0.35254E-03    0.80728E+00
    0.35966E-03    0.82290E+00
    0.36693E-03    0.83881E+00
    0.37434E-03    0.85504E+00
    0.38190E-03    0.87157E+00
    0.38962E-03    0.88843E+00
    0.39749E-03    0.90560E+00
    0.40552E-03    0.92311E+00
    0.41371E-03    0.94096E+00
    0.42207E-03    0.95915E+00
    0.43060E-03    0.97768E+00
    0.43929E-03    0.99658E+00
    0.44817E-03    0.10158E+01
    0.45722E-03    0.10355E+01
    0.46646E-03    0.10555E+01
    0.47588E-03    0.10758E+01
    0.48550E-03    0.10966E+01
    0.49530E-03    0.11178E+01
    0.50531E-03    0.11394E+01
    0.51552E-03    0.11614E+01
    0.52593E-03    0.11838E+01
    0.53656E-03    0.12066E+01
    0.54739E-03    0.12299E+01
    0.55845E-03    0.12536E+01
    0.56973E-03    0.12778E+01
    0.58124E-03    0.13024E+01
    0.59299E-03    0.13275E+01
    0.60496E-03    0.13531E+01
    0.61719E-03    0.13792E+01
    0.62965E-03    0.14057E+01
    0.64237E-03    0.14328E+01
    0.65535E-03    0.14604E+01
    0.66859E-03    0.14885E+01
    0.68210E-03    0.15171E+01
    0.69588E-03    0.15463E+01
    0.70993E-03    0.15760E+01
    0.72427E-03    0.16063E+01
    0.73891E-03    0.16372E+01
    0.75383E-03    0.16687E+01
    0.76906E-03    0.17007E+01
    0.78460E-03    0.17333E+01
    0.80045E-03    0.17666E+01
    0.81662E-03    0.18005E+01
    0.83311E-03    0.18350E+01
    0.84994E-03    0.18701E+01
    0.86711E-03    0.19059E+01
    0.88463E-03    0.19424E+01
    0.90250E-03    0.19796E+01
    0.92073E-03    0.20174E+01
    0.93933E-03    0.20560E+01
    0.95831E-03    0.20953E+01
    0.97767E-03    0.21353E+01
    0.99742E-03    0.21760E+01
    0.10176E-02    0.22175E+01
    0.10381E-02    0.22597E+01
    0.10591E-02    0.23027E+01
    0.10805E-02    0.23465E+01
    0.11023E-02    0.23912E+01
    0.11246E-02    0.24366E+01
    0.11473E-02    0.24828E+01
    0.11705E-02    0.25299E+01
    0.11941E-02    0.25778E+01
    0.12182E-02    0.26266E+01
    0.12429E-02    0.26763E+01
