    0.10000E-03    0.10627E+00
    0.10202E-03    0.10833E+00
    0.10408E-03    0.11043E+00
    0.10618E-03    0.11257E+00
    0.10833E-03    0.11475E+00
    0.11052E-03    0.11697E+00
    0.11275E-03    0.11924E+00
    0.11503E-03    0.12155E+00
    0.11735E-03    0.12391E+00
    0.11972E-03    0.12631E+00
    0.12214E-03    0.12876E+00
    0.12461E-03    0.13125E+00
    0.12712E-03    0.13380E+00
    0.12969E-03    0.13639E+00
    0.13231E-03    0.13903E+00
    0.13499E-03    0.14173E+00
    0.13771E-03    0.14448E+00
    0.14049E-03    0.14728E+00
    0.14333E-03    0.15013E+00
    0.14623E-03    0.15304E+00
    0.14918E-03    0.15601E+00
    0.15220E-03    0.15903E+00
    0.15527E-03    0.16211E+00
    0.15841E-03    0.16525E+00
    0.16161E-03    0.16845E+00
    0.16487E-03    0.17172E+00
    0.16820E-03    0.17505E+00
    0.17160E-03    0.17844E+00
    0.17507E-03    0.18190E+00
    0.17860E-03    0.18542E+00
    0.18221E-03    0.18901E+00
    0.18589E-03    0.19268E+00
    0.18965E-03    0.19641E+00
    0.19348E-03    0.20021E+00
    0.19739E-03    0.20409E+00
    0.20138E-03    0.20805E+00
    0.20544E-03    0.21208E+00
    0.20959E-03    0.21619E+00
    0.21383E-03    0.22038E+00
    0.21815E-03    0.22464E+00
    0.22255E-03    0.22900E+00
    0.22705E-03    0.23343E+00
    0.23164E-03    0.23795E+00
    0.23632E-03    0.24256E+00
    0.24109E-03    0.24726E+00
    0.24596E-03    0.25205E+00
    0.25093E-03    0.25693E+00
    0.25600E-03    0.26191E+00
    0.26117E-03    0.26698E+00
    0.26645E-03    0.27215E+00
    0.27183E-03    0.27742E+00
    0.27732E-03    0.28280E+00
    0.28292E-03    0.28827E+00
    0.28864E-03    0.29385E+00
    0.29447E-03    0.29954E+00
    0.30042E-03    0.30534E+00
    0.30649E-03    0.31125E+00
    0.31268E-03    0.31728E+00
    0.31899E-03    0.32342E+00
    0.32544E-03    0.32968E+00
    0.33201E-03    0.33606E+00
    0.33872E-03    0.34257E+00
    0.34556E-03    0.34920E+00
    0.35254E-03    0.35596E+00
    0.35966E-03    0.36284E+00
    0.36693E-03    0.36987E+00
    0.37434E-03    0.37702E+00
    0.38190E-03    0.38432E+00
    0.38962E-03    0.39175E+00
    0.39749E-03    0.39933E+00
    0.40552E-03    0.40705E+00
    0.41371E-03    0.41492E+00
    0.42207E-03    0.42295E+00
    0.43060E-03    0.43113E+00
    0.43929E-03    0.43946E+00
    0.44817E-03    0.44796E+00
    0.45722E-03    0.45662E+00
    0.46646E-03    0.46544E+00
    0.47588E-03    0.47444E+00
    0.48550E-03    0.48360E+00
    0.49530E-03    0.49295E+00
    0.50531E-03    0.50247E+00
    0.51552E-03    0.51217E+00
    0.52593E-03    0.52207E+00
    0.53656E-03    0.53215E+00
    0.54739E-03    0.54242E+00
    0.55845E-03    0.55289E+00
    0.56973E-03    0.56356E+00
    0.58124E-03    0.57443E+00
    0.59299E-03    0.58552E+00
    0.60496E-03    0.59681E+00
    0.61719E-03    0.60832E+00
    0.62965E-03    0.62005E+00
    0.64237E-03    0.63200E+00
    0.65535E-03    0.64418E+00
    0.66859E-03    0.65659E+00
    0.68210E-03    0.66924E+00
    0.69588E-03    0.68213E+00
    0.70993E-03    0.69526E+00
    0.72427E-03    0.70864E+00
    0.73891E-03    0.72227E+00
    0.75383E-03    0.73617E+00
    0.76906E-03    0.75032E+00
    0.78460E-03    0.76474E+00
    0.80045E-03    0.77944E+00
    0.81662E-03    0.79441E+00
    0.83311E-03    0.80967E+00
    0.84994E-03    0.82521E+00
    0.86711E-03    0.84104E+00
    0.88463E-03    0.85717E+00
    0.90250E-03    0.87360E+00
    0.92073E-03    0.89034E+00
    0.93933E-03    0.90740E+00
    0.95831E-03    0.92477E+00
    0.97767E-03    0.94246E+00
    0.99742E-03    0.96048E+00
    0.10176E-02    0.97884E+00
    0.10381E-02    0.99754E+00
    0.10591E-02    0.10166E+01
    0.10805E-02    0.10360E+01
    0.11023E-02    0.10557E+01
    0.11246E-02    0.10758E+01
    0.11473E-02    0.10963E+01
    0.11705E-02    0.11172E+01
    0.11941E-02    0.11384E+01
    0.12182E-02    0.11601E+01
    0.12429E-02    0.11821E+01
    0.12680E-02    0.12045E+01
    0.12936E-02    0.12273E+01
    0.13197E-02    0.12506E+01
    0.13464E-02    0.12742E+01
    0.13736E-02    0.12983E+01
    0.14013E-02    0.13228E+01
    0.14296E-02    0.13477E+01
    0.14585E-02    0.13731E+01
    0.14880E-02    0.13989E+01
    0.15180E-02    0.14252E+01
    0.15487E-02    0.14520E+01
    0.15800E-02    0.14792E+01
    0.16119E-02    0.15069E+01
    0.16445E-02    0.15350E+01
    0.16777E-02    0.15637E+01
    0.17116E-02    0.15928E+01
    0.17462E-02    0.16224E+01
    0.17814E-02    0.16526E+01
    0.18174E-02    0.16832E+01
    0.18541E-02    0.17144E+01
    0.18916E-02    0.17461E+01
    0.19298E-02    0.17782E+01
    0.19688E-02    0.18110E+01
    0.20086E-02    0.18442E+01
    0.20491E-02    0.18780E+01
    0.20905E-02    0.19124E+01
    0.21328E-02    0.19473E+01
    0.21758E-02    0.19827E+01
    0.22198E-02    0.20187E+01
    0.22646E-02    0.20552E+01
    0.23104E-02    0.20924E+01
    0.23571E-02    0.21300E+01
    0.24047E-02    0.21683E+01
    0.24533E-02    0.22071E+01
    0.25028E-02    0.22465E+01
    0.25534E-02    0.22865E+01
    0.26050E-02    0.23270E+01
    0.26576E-02    0.23681E+01
    0.27113E-02    0.24098E+01
    0.27660E-02    0.24521E+01
    0.28219E-02    0.24950E+01
    0.28789E-02    0.25384E+01
    0.29371E-02    0.25824E+01
    0.29964E-02    0.26269E+01
    0.30569E-02    0.26721E+01
    0.31187E-02    0.27178E+01
    0.31817E-02    0.27640E+01
    0.32460E-02    0.28109E+01
    0.33115E-02    0.28582E+01
    0.33784E-02    0.29061E+01
    0.34467E-02    0.29546E+01
    0.35163E-02    0.30036E+01
    0.35874E-02    0.30531E+01
    0.36598E-02    0.31031E+01
    0.37338E-02    0.31537E+01
    0.38092E-02    0.32047E+01
    0.38861E-02    0.32562E+01
    0.39646E-02    0.33082E+01
    0.40447E-02    0.33606E+01
    0.41264E-02    0.34135E+01
    0.42098E-02    0.34668E+01
    0.42948E-02    0.35206E+01
    0.43816E-02    0.35747E+01
    0.44701E-02    0.36292E+01
