   0.107496E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307825E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604257E+00   0.229905E+06   0.229905E+06   0.381661E+00
   0.108576E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307825E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604257E+00   0.229905E+06   0.229905E+06   0.385496E+00
   0.109667E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307825E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604257E+00   0.229905E+06   0.229905E+06   0.389371E+00
   0.110769E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307825E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604257E+00   0.229905E+06   0.229905E+06   0.393284E+00
   0.111883E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307825E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.397236E+00
   0.113007E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307825E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.401229E+00
   0.114143E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307825E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.405261E+00
   0.115290E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307825E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.409334E+00
   0.116449E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307825E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.413448E+00
   0.117619E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307825E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.417603E+00
   0.118801E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307825E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.421800E+00
   0.119995E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307824E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.426039E+00
   0.121201E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307824E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.430321E+00
   0.122419E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307824E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.434646E+00
   0.123650E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307824E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.439014E+00
   0.124892E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307824E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.443426E+00
   0.126147E-04   0.230870E+06   0.230870E+06   0.307825E+06   0.307824E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.447883E+00
   0.127415E-04   0.230870E+06   0.230870E+06   0.307824E+06   0.307824E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.452384E+00
   0.128696E-04   0.230870E+06   0.230870E+06   0.307824E+06   0.307824E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.456931E+00
   0.129989E-04   0.230870E+06   0.230870E+06   0.307824E+06   0.307824E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.461523E+00
   0.131296E-04   0.230870E+06   0.230870E+06   0.307824E+06   0.307824E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.466161E+00
   0.132615E-04   0.230870E+06   0.230870E+06   0.307824E+06   0.307824E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.470846E+00
   0.133948E-04   0.230870E+06   0.230870E+06   0.307824E+06   0.307824E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.475578E+00
   0.135294E-04   0.230870E+06   0.230870E+06   0.307824E+06   0.307824E+06   0.233879E+06   0.230937E+06   0.230870E+06   0.238585E+06  -0.604256E+00   0.229905E+06   0.229905E+06   0.480358E+00
