    0.10000E-03    0.54298E+01
    0.10202E-03    0.55350E+01
    0.10408E-03    0.56423E+01
    0.10618E-03    0.57516E+01
    0.10833E-03    0.58631E+01
    0.11052E-03    0.59767E+01
    0.11275E-03    0.60925E+01
    0.11503E-03    0.62106E+01
    0.11735E-03    0.63310E+01
    0.11972E-03    0.64536E+01
    0.12214E-03    0.65787E+01
    0.12461E-03    0.67062E+01
    0.12712E-03    0.68361E+01
    0.12969E-03    0.69686E+01
    0.13231E-03    0.71036E+01
    0.13499E-03    0.72413E+01
    0.13771E-03    0.73816E+01
    0.14049E-03    0.75246E+01
    0.14333E-03    0.76704E+01
    0.14623E-03    0.78190E+01
    0.14918E-03    0.79705E+01
    0.15220E-03    0.81249E+01
    0.15527E-03    0.82823E+01
    0.15841E-03    0.84428E+01
    0.16161E-03    0.86063E+01
    0.16487E-03    0.87731E+01
    0.16820E-03    0.89430E+01
    0.17160E-03    0.91162E+01
    0.17507E-03    0.92928E+01
    0.17860E-03    0.94728E+01
    0.18221E-03    0.96563E+01
    0.18589E-03    0.98433E+01
    0.18965E-03    0.10034E+02
    0.19348E-03    0.10228E+02
    0.19739E-03    0.10426E+02
    0.20138E-03    0.10628E+02
    0.20544E-03    0.10834E+02
    0.20959E-03    0.11044E+02
    0.21383E-03    0.11258E+02
    0.21815E-03    0.11476E+02
    0.22255E-03    0.11698E+02
    0.22705E-03    0.11924E+02
    0.23164E-03    0.12155E+02
    0.23632E-03    0.12390E+02
    0.24109E-03    0.12630E+02
    0.24596E-03    0.12875E+02
    0.25093E-03    0.13124E+02
    0.25600E-03    0.13378E+02
    0.26117E-03    0.13637E+02
    0.26645E-03    0.13901E+02
    0.27183E-03    0.14170E+02
    0.27732E-03    0.14444E+02
    0.28292E-03    0.14723E+02
    0.28864E-03    0.15008E+02
    0.29447E-03    0.15298E+02
    0.30042E-03    0.15594E+02
    0.30649E-03    0.15896E+02
    0.31268E-03    0.16203E+02
    0.31899E-03    0.16516E+02
    0.32544E-03    0.16836E+02
    0.33201E-03    0.17161E+02
    0.33872E-03    0.17493E+02
    0.34556E-03    0.17831E+02
    0.35254E-03    0.18176E+02
    0.35966E-03    0.18527E+02
    0.36693E-03    0.18885E+02
    0.37434E-03    0.19250E+02
    0.38190E-03    0.19621E+02
    0.38962E-03    0.20000E+02
    0.39749E-03    0.20386E+02
    0.40552E-03    0.20780E+02
    0.41371E-03    0.21181E+02
    0.42207E-03    0.21590E+02
    0.43060E-03    0.22006E+02
    0.43929E-03    0.22431E+02
    0.44817E-03    0.22863E+02
    0.45722E-03    0.23304E+02
    0.46646E-03    0.23754E+02
    0.47588E-03    0.24211E+02
    0.48550E-03    0.24678E+02
    0.49530E-03    0.25153E+02
    0.50531E-03    0.25638E+02
    0.51552E-03    0.26132E+02
    0.52593E-03    0.26635E+02
    0.53656E-03    0.27147E+02
    0.54739E-03    0.27669E+02
    0.55845E-03    0.28202E+02
    0.56973E-03    0.28744E+02
    0.58124E-03    0.29296E+02
    0.59299E-03    0.29859E+02
    0.60496E-03    0.30433E+02
    0.61719E-03    0.31017E+02
    0.62965E-03    0.31613E+02
    0.64237E-03    0.32219E+02
    0.65535E-03    0.32837E+02
    0.66859E-03    0.33466E+02
    0.68210E-03    0.34108E+02
    0.69588E-03    0.34761E+02
    0.70993E-03    0.35426E+02
    0.72427E-03    0.36104E+02
    0.73891E-03    0.36795E+02
    0.75383E-03    0.37498E+02
    0.76906E-03    0.38214E+02
    0.78460E-03    0.38944E+02
    0.80045E-03    0.39687E+02
    0.81662E-03    0.40444E+02
    0.83311E-03    0.41214E+02
    0.84994E-03    0.41999E+02
    0.86711E-03    0.42799E+02
    0.88463E-03    0.43612E+02
    0.90250E-03    0.44441E+02
    0.92073E-03    0.45285E+02
    0.93933E-03    0.46144E+02
    0.95831E-03    0.47019E+02
    0.97767E-03    0.47910E+02
    0.99742E-03    0.48816E+02
    0.10176E-02    0.49739E+02
    0.10381E-02    0.50679E+02
    0.10591E-02    0.51635E+02
    0.10805E-02    0.52608E+02
    0.11023E-02    0.53599E+02
    0.11246E-02    0.54607E+02
    0.11473E-02    0.55633E+02
    0.11705E-02    0.56677E+02
    0.11941E-02    0.57739E+02
    0.12182E-02    0.58820E+02
    0.12429E-02    0.59919E+02
    0.12680E-02    0.61038E+02
    0.12936E-02    0.62176E+02
    0.13197E-02    0.63333E+02
    0.13464E-02    0.64510E+02
    0.13736E-02    0.65708E+02
    0.14013E-02    0.66925E+02
    0.14296E-02    0.68163E+02
