1.188009999999999998e-05 -3.553595392913180469e+13 -3.553595392913180469e+13 -4.736662273660432031e+13 -4.737541223794717188e+13 -3.553595392913180469e+13 -3.553595392913180469e+13 -3.553595392913180469e+13 -3.553595392913180469e+13 -1.757900268571226479e+04 -3.541290091033193750e+13 -3.541290091033193750e+13 8.564490108470451087e+05
1.199949999999999921e-05 -3.518235645430882422e+13 -3.518235645430882422e+13 -4.690400724430486719e+13 -4.690400724430486719e+13 -3.518235645430882422e+13 -3.518235645430882422e+13 -3.518235645430882422e+13 -3.518235645430882422e+13 -1.740408432072421783e+04 -3.506052786406387500e+13 -3.506052786406387500e+13 8.564549894219862763e+05
1.212009999999999937e-05 -3.483227747902069531e+13 -3.483227747902069531e+13 -4.643729300319603125e+13 -4.642867754994867969e+13 -3.483227747902069531e+13 -3.483227747902069531e+13 -3.483227747902069531e+13 -3.483227747902069531e+13 -1.723090649470963763e+04 -3.471166113355784766e+13 -3.471166113355784766e+13 8.564622073186900234e+05
1.224190000000000048e-05 -3.448571596512622266e+13 -3.448571596512622266e+13 -4.597526813060359375e+13 -4.597526813060359375e+13 -3.448571596512622266e+13 -3.448571596512622266e+13 -3.448571596512622266e+13 -3.448571596512622266e+13 -1.705946869411858279e+04 -3.436629968426751172e+13 -3.436629968426751172e+13 8.564706257873674622e+05
1.236499999999999935e-05 -3.414239274350818750e+13 -3.414239274350818750e+13 -4.551756044707126562e+13 -4.551756044707126562e+13 -3.414239274350818750e+13 -3.414239274350818750e+13 -3.414239274350818750e+13 -3.414239274350818750e+13 -1.688963281896726767e+04 -3.402416531377553125e+13 -3.402416531377553125e+13 8.564732802489734022e+05
1.248920000000000063e-05 -3.380286057341372266e+13 -3.380286057341372266e+13 -4.505654603762714844e+13 -4.506490687378183594e+13 -3.380286057341372266e+13 -3.380286057341372266e+13 -3.380286057341372266e+13 -3.380286057341372266e+13 -1.672167230939774163e+04 -3.368580886724805859e+13 -3.368580886724805859e+13 8.564840556864913087e+05
1.261469999999999969e-05 -3.346656569506042188e+13 -3.346656569506042188e+13 -4.461656915567046094e+13 -4.461656915567046094e+13 -3.346656569506042188e+13 -3.346656569506042188e+13 -3.346656569506042188e+13 -3.346656569506042188e+13 -1.655531323032099317e+04 -3.335067850244828906e+13 -3.335067850244828906e+13 8.564063534036458004e+05
1.274149999999999990e-05 -3.313351538464691406e+13 -3.313351538464691406e+13 -4.416436171354494531e+13 -4.417255699313550781e+13 -3.313351538464691406e+13 -3.313351538464691406e+13 -3.313351538464691406e+13 -3.313351538464691406e+13 -1.639055918114274027e+04 -3.301878147037902734e+13 -3.301878147037902734e+13 8.564067172138438327e+05
1.286959999999999957e-05 -3.280371466661580078e+13 -3.280371466661580078e+13 -4.373287708460528125e+13 -4.373287708460528125e+13 -3.280371466661580078e+13 -3.280371466661580078e+13 -3.280371466661580078e+13 -3.280371466661580078e+13 -1.622741264736512676e+04 -3.269012277808435938e+13 -3.269012277808435938e+13 8.564017024638388539e+05
1.299890000000000018e-05 -3.247741626395146875e+13 -3.247741626395146875e+13 -4.329786635238644531e+13 -4.328983335306318750e+13 -3.247741626395146875e+13 -3.247741626395146875e+13 -3.247741626395146875e+13 -3.247741626395146875e+13 -1.606599864654164958e+04 -3.236495427342578906e+13 -3.236495427342578906e+13 8.564783878462814027e+05
1.312960000000000047e-05 -3.215411636862346875e+13 -3.215411636862346875e+13 -4.286685313551335156e+13 -4.286685313551335156e+13 -3.215411636862346875e+13 -3.215411636862346875e+13 -3.215411636862346875e+13 -3.215411636862346875e+13 -1.590606795382420387e+04 -3.204277389294681250e+13 -3.204277389294681250e+13 8.564622289728011237e+05
1.326150000000000000e-05 -3.183430880922058203e+13 -3.183430880922058203e+13 -4.244049579067497656e+13 -4.243262185824628125e+13 -3.183430880922058203e+13 -3.183430880922058203e+13 -3.183430880922058203e+13 -3.183430880922058203e+13 -1.574786485740906210e+04 -3.172407375521882812e+13 -3.172407375521882812e+13 8.564476302693329053e+05
1.339479999999999921e-05 -3.151750576891619531e+13 -3.151750576891619531e+13 -4.201814397587392969e+13 -4.201814397587392969e+13 -3.151750576891619531e+13 -3.151750576891619531e+13 -3.151750576891619531e+13 -3.151750576891619531e+13 -1.559114804301148615e+04 -3.140836773261522266e+13 -3.140836773261522266e+13 8.564217620017683366e+05
1.352939999999999959e-05 -3.120394742364618359e+13 -3.120394742364618359e+13 -4.160011788608778906e+13 -4.159239986792710938e+13 -3.120394742364618359e+13 -3.120394742364618359e+13 -3.120394742364618359e+13 -3.120394742364618359e+13 -1.543603632138381909e+04 -3.109589516939660547e+13 -3.109589516939660547e+13 8.564684752911287360e+05
1.366539999999999964e-05 -3.089340131086383594e+13 -3.089340131086383594e+13 -4.118610760958596875e+13 -4.118610760958596875e+13 -3.089340131086383594e+13 -3.089340131086383594e+13 -3.089340131086383594e+13 -3.089340131086383594e+13 -1.528241469744977985e+04 -3.078642440798179297e+13 -3.078642440798179297e+13 8.565029317177225603e+05
1.380269999999999915e-05 -3.058609447959303516e+13 -3.058609447959303516e+13 -4.076885064321712500e+13 -4.076885064321712500e+13 -3.058609447959303516e+13 -3.058609447959303516e+13 -3.058609447959303516e+13 -3.058609447959303516e+13 -1.513039548831245156e+04 -3.048018171117495312e+13 -3.048018171117495312e+13 8.564560366150779882e+05
1.394140000000000005e-05 -3.028179998231732031e+13 -3.028179998231732031e+13 -4.037074002094740625e+13 -4.037074002094740625e+13 -3.028179998231732031e+13 -3.028179998231732031e+13 -3.028179998231732031e+13 -3.028179998231732031e+13 -1.497986642708266299e+04 -3.017694091732784766e+13 -3.017694091732784766e+13 8.564738629675989505e+05
1.408160000000000084e-05 -2.998030666071175781e+13 -2.998030666071175781e+13 -3.996138327840110156e+13 -3.996879863992984375e+13 -2.998030666071175781e+13 -2.998030666071175781e+13 -2.998030666071175781e+13 -2.998030666071175781e+13 -1.483072305750271516e+04 -2.987649159930933984e+13 -2.987649159930933984e+13 8.564742565699173138e+05
1.422309999999999940e-05 -2.968204443992369531e+13 -2.968204443992369531e+13 -3.957116486054630469e+13 -3.956382327151837500e+13 -2.968204443992369531e+13 -2.968204443992369531e+13 -2.968204443992369531e+13 -2.968204443992369531e+13 -1.468317805587602197e+04 -2.957926219353266406e+13 -2.957926219353266406e+13 8.563963601081131492e+05
1.436599999999999934e-05 -2.938679425542800391e+13 -2.938679425542800391e+13 -3.917027807135828125e+13 -3.917754663288571875e+13 -2.937952569390056641e+13 -2.938679425542800391e+13 -2.938679425542800391e+13 -2.938679425542800391e+13 -1.453712305488864331e+04 -2.928503439404388281e+13 -2.928503439404388281e+13 8.564546047779130749e+05
1.451039999999999917e-05 -2.909435206978985547e+13 -2.909435206978985547e+13 -3.878767194067952344e+13 -3.878047571211910156e+13 -2.908715584122942969e+13 -2.909435206978985547e+13 -2.909435206978985547e+13 -2.909435206978985547e+13 -1.439245712086022831e+04 -2.899360486994392969e+13 -2.899360486994392969e+13 8.564951232615371700e+05
1.465620000000000039e-05 -2.880492121242058984e+13 -2.880492121242058984e+13 -3.839468721586311719e+13 -3.840181185628171875e+13 -2.879779657200198828e+13 -2.880492121242058984e+13 -2.880492121242058984e+13 -2.880492121242058984e+13 -1.424928083722453630e+04 -2.870517624656012109e+13 -2.870517624656012109e+13 8.564530247205323540e+05
1.480349999999999980e-05 -2.851830217674730469e+13 -2.851830217674730469e+13 -3.801264665607005469e+13 -3.801264665607005469e+13 -2.851124842899149219e+13 -2.851830217674730469e+13 -2.851830217674730469e+13 -2.851830217674730469e+13 -1.410749551163780598e+04 -2.841954970816594141e+13 -2.841954970816594141e+13 8.563955150331136538e+05
1.495230000000000082e-05 -2.823449812226069922e+13 -2.823449812226069922e+13 -3.764134179544525781e+13 -3.763435824409174219e+13 -2.822751457090718359e+13 -2.823449812226069922e+13 -2.823449812226069922e+13 -2.823449812226069922e+13 -1.396710270704374852e+04 -2.813672840331149219e+13 -2.813672840331149219e+13 8.564627379950678442e+05
1.510260000000000004e-05 -2.795351040704770703e+13 -2.795351040704770703e+13 -3.725982379015089844e+13 -3.726673784169852344e+13 -2.794659635550007812e+13 -2.795351040704770703e+13 -2.795351040704770703e+13 -2.795351040704770703e+13 -1.382810309526374476e+04 -2.785671368538095703e+13 -2.785671368538095703e+13 8.564435652043003356e+05
1.525439999999999916e-05 -2.767533867431552344e+13 -2.767533867431552344e+13 -3.689588806692077344e+13 -3.688904281867087500e+13 -2.766849342606562891e+13 -2.766849342606562891e+13 -2.767533867431552344e+13 -2.767533867431552344e+13 -1.369049649979876449e+04 -2.757950519881702734e+13 -2.757950519881702734e+13 8.564774610265594674e+05
1.540770000000000158e-05 -2.739998093638107422e+13 -2.739998093638107422e+13 -3.652878982119564062e+13 -3.652201268022696094e+13 -2.739320379541239062e+13 -2.739320379541239062e+13 -2.739998093638107422e+13 -2.739998093638107422e+13 -1.355428193737742913e+04 -2.730510096281952734e+13 -2.730510096281952734e+13 8.564950756220201729e+05
1.556249999999999881e-05 -2.712743365612714844e+13 -2.712743365612714844e+13 -3.615872866012100000e+13 -3.616543838895011719e+13 -2.712072392729802734e+13 -2.712072392729802734e+13 -2.712743365612714844e+13 -2.712743365612714844e+13 -1.341945765825093986e+04 -2.703349745251948438e+13 -2.703349745251948438e+13 8.564297877487164224e+05
1.571889999999999954e-05 -2.685752096352026562e+13 -2.685752096352026562e+13 -3.579895633747482812e+13 -3.579895633747482812e+13 -2.685087799518894922e+13 -2.685087799518894922e+13 -2.685752096352026562e+13 -2.685752096352026562e+13 -1.328593666265007596e+04 -2.676451940688180859e+13 -2.676451940688180859e+13 8.564114772735608276e+05
1.587690000000000040e-05 -2.659024660188567578e+13 -2.659024660188567578e+13 -3.544270070184563281e+13 -3.544270070184563281e+13 -2.658366974148451172e+13 -2.658366974148451172e+13 -2.659024660188567578e+13 -2.659024660188567578e+13 -1.315372080233107408e+04 -2.649817055626944922e+13 -2.649817055626944922e+13 8.565045300429353956e+05
1.603650000000000138e-05 -2.632561258837518750e+13 -2.632561258837518750e+13 -3.508996444193764062e+13 -3.509647584747520312e+13 -2.631910118283761719e+13 -2.631910118283761719e+13 -2.632561258837518750e+13 -2.632561258837518750e+13 -1.302281107514297037e+04 -2.623445291084927734e+13 -2.623445291084927734e+13 8.564451703559153248e+05
1.619759999999999887e-05 -2.606378020654162891e+13 -2.606378020654162891e+13 -3.474096253600119922e+13 -3.474096253600119922e+13 -2.605733356290904688e+13 -2.606378020654162891e+13 -2.606378020654162891e+13 -2.606378020654162891e+13 -1.289328726518313124e+04 -2.597352719568543750e+13 -2.597352719568543750e+13 8.565010730252582580e+05
1.636040000000000009e-05 -2.580442325820142969e+13 -2.580442325820142969e+13 -3.440164268159923828e+13 -3.439526018759523047e+13 -2.579804076419742578e+13 -2.580442325820142969e+13 -2.580442325820142969e+13 -2.580442325820142969e+13 -1.276498800802732512e+04 -2.571506834214533203e+13 -2.571506834214533203e+13 8.564668703977323603e+05
1.652490000000000165e-05 -2.554754862501307812e+13 -2.554754862501307812e+13 -3.405286656942752734e+13 -3.405286656942752734e+13 -2.554122966665913281e+13 -2.554122966665913281e+13 -2.554754862501307812e+13 -2.554754862501307812e+13 -1.200602087249628676e+04 -2.545908320805780469e+13 -2.545908320805780469e+13 8.564716152941513574e+05
1.669089999999999973e-05 -2.529346447905617578e+13 -2.529346447905617578e+13 -3.371419245056485547e+13 -3.371419245056485547e+13 -2.528720836615014844e+13 -2.529346447905617578e+13 -2.529346447905617578e+13 -2.529346447905617578e+13 -1.188661452144065879e+04 -2.520587889837183203e+13 -2.520587889837183203e+13 8.564618568347212858e+05
1.685869999999999836e-05 -2.504171058702501953e+13 -2.504171058702501953e+13 -3.337862437632397656e+13 -3.337862437632397656e+13 -2.503551674319939062e+13 -2.504171058702501953e+13 -2.504171058702501953e+13 -2.504171058702501953e+13 -1.176830326869295641e+04 -2.495499677346619141e+13 -2.495499677346619141e+13 8.564227857699607266e+05
1.702810000000000049e-05 -2.479258908941565625e+13 -2.479258908941565625e+13 -3.304656507614666016e+13 -3.304656507614666016e+13 -2.478645686357112891e+13 -2.479258908941565625e+13 -2.479258908941565625e+13 -2.479258908941565625e+13 -1.165122910459263767e+04 -2.470673792759230078e+13 -2.470673792759230078e+13 8.564879837048443733e+05
1.719929999999999980e-05 -2.454580629871441016e+13 -2.454580629871441016e+13 -3.271762308774967578e+13 -3.271762308774967578e+13 -2.453973511239268359e+13 -2.454580629871441016e+13 -2.454580629871441016e+13 -2.454580629871441016e+13 -1.153525401126289580e+04 -2.446080969021032422e+13 -2.446080969021032422e+13 8.564015425418375526e+05
1.737209999999999923e-05 -2.430164955724861719e+13 -2.430164955724861719e+13 -3.239218141578352344e+13 -3.239218141578352344e+13 -2.429563876091983594e+13 -2.430164955724861719e+13 -2.430164955724861719e+13 -2.430164955724861719e+13 -1.142051302467254573e+04 -2.421749840864572656e+13 -2.421749840864572656e+13 8.564783688875517109e+05
1.754669999999999922e-05 -2.405983383049112891e+13 -2.405983383049112891e+13 -3.206986013171325781e+13 -3.206986013171325781e+13 -2.405388284512617969e+13 -2.405983383049112891e+13 -2.405983383049112891e+13 -2.405983383049112891e+13 -1.130687219339898184e+04 -2.397652003538183984e+13 -2.397652003538183984e+13 8.564658137235355098e+05
1.772299999999999955e-05 -2.382049801238383594e+13 -2.382049801238383594e+13 -3.175084437020442578e+13 -3.175084437020442578e+13 -2.381460622459942188e+13 -2.382049801238383594e+13 -2.382049801238383594e+13 -2.382049801238383594e+13 -1.119439679038051872e+04 -2.373801298340204688e+13 -2.373801298340204688e+13 8.564302723423478892e+05
1.790120000000000066e-05 -2.358337353213632031e+13 -2.358337353213632031e+13 -3.143477614758412500e+13 -3.142894301042554688e+13 -2.357754039497773828e+13 -2.358337353213632031e+13 -2.358337353213632031e+13 -2.358337353213632031e+13 -1.108296060129566104e+04 -2.350170961191620703e+13 -2.350170961191620703e+13 8.564795289942094823e+05
1.808109999999999871e-05 -2.334872802392988672e+13 -2.334872802392988672e+13 -3.112201219909922656e+13 -3.112201219909922656e+13 -2.334295292424551172e+13 -2.334872802392988672e+13 -2.334872802392988672e+13 -2.334872802392988672e+13 -1.155019936876242355e+04 -2.326787662834863281e+13 -2.326787662834863281e+13 8.564472831928761443e+05
1.826280000000000072e-05 -2.311642717838878516e+13 -2.311642717838878516e+13 -3.081237350094908594e+13 -3.081237350094908594e+13 -2.311070953624720703e+13 -2.311642717838878516e+13 -2.311642717838878516e+13 -2.311642717838878516e+13 -1.143528428316195823e+04 -2.303638018840672656e+13 -2.303638018840672656e+13 8.565027928079736885e+05
1.844629999999999989e-05 -2.288646971335599609e+13 -2.288646971335599609e+13 -3.050585834411957422e+13 -3.050585834411957422e+13 -2.288080894914294922e+13 -2.288646971335599609e+13 -2.288646971335599609e+13 -2.288646971335599609e+13 -1.132152842610877269e+04 -2.280721901437331250e+13 -2.280721901437331250e+13 8.564736254342723405e+05
1.863169999999999985e-05 -2.265873142405033984e+13 -2.265873142405033984e+13 -3.020230117343736719e+13 -3.020230117343736719e+13 -2.265312698887248828e+13 -2.265873142405033984e+13 -2.265873142405033984e+13 -2.265873142405033984e+13 -1.120887035571259003e+04 -2.258026933156042578e+13 -2.258026933156042578e+13 8.564137395273585571e+05
1.881900000000000058e-05 -2.243321570080655859e+13 -2.243321570080655859e+13 -2.989615785207661328e+13 -2.990170650795116406e+13 -2.242766704493200781e+13 -2.243321570080655859e+13 -2.243321570080655859e+13 -2.243321570080655859e+13 -1.109731174911154812e+04 -2.235553451856285938e+13 -2.235553451856285938e+13 8.564350342368290294e+05
1.900809999999999848e-05 -2.221004131257089062e+13 -2.221004131257089062e+13 -2.959873920161561719e+13 -2.960423265729520703e+13 -2.220454785689130078e+13 -2.221004131257089062e+13 -2.221004131257089062e+13 -2.221004131257089062e+13 -1.098691135918530745e+04 -2.213313293305667188e+13 -2.213313293305667188e+13 8.564297404476333177e+05
1.919910000000000055e-05 -2.198908731521158203e+13 -2.198908731521158203e+13 -2.930427960780608594e+13 -2.930971841248459766e+13 -2.198364851053307422e+13 -2.198908731521158203e+13 -2.198908731521158203e+13 -2.198908731521158203e+13 -1.087760935702872666e+04 -2.191294404971245703e+13 -2.191294404971245703e+13 8.564485727247993927e+05
1.939210000000000022e-05 -2.177024078225043359e+13 -2.177024078225043359e+13 -2.901262857649402344e+13 -2.901262857649402344e+13 -2.176485610731047656e+13 -2.177024078225043359e+13 -2.177024078225043359e+13 -2.177024078225043359e+13 -1.076934987992688912e+04 -2.169485533309102344e+13 -2.169485533309102344e+13 8.564325492003340041e+05
1.958700000000000068e-05 -2.155361649428083203e+13 -2.155361649428083203e+13 -2.872393907276406641e+13 -2.872393907276406641e+13 -2.154828539942694141e+13 -2.155361649428083203e+13 -2.155361649428083203e+13 -2.155361649428083203e+13 -1.066218970779242591e+04 -2.147898116632635938e+13 -2.147898116632635938e+13 8.564403882775683887e+05
1.978389999999999874e-05 -2.133910332510165625e+13 -2.133910332510165625e+13 -2.844334103857848828e+13 -2.843806300164425781e+13 -2.133382528816742578e+13 -2.133910332510165625e+13 -2.133910332510165625e+13 -2.133910332510165625e+13 -1.055607386847539055e+04 -2.126521080802240625e+13 -2.126521080802240625e+13 8.564670533178966725e+05
1.998270000000000097e-05 -2.112680900346192969e+13 -2.112680900346192969e+13 -2.816036945823802344e+13 -2.815514393041129688e+13 -2.112158347563520312e+13 -2.112680900346192969e+13 -2.112680900346192969e+13 -2.112680900346192969e+13 -1.045105565346676121e+04 -2.105365161388773438e+13 -2.105365161388773438e+13 8.565162660790141672e+05
2.018350000000000081e-05 -2.091662428585125000e+13 -2.091662428585125000e+13 -2.788020981361671484e+13 -2.787503627310574219e+13 -2.091145074534028125e+13 -2.091662428585125000e+13 -2.091662428585125000e+13 -2.091662428585125000e+13 -1.034708102195011816e+04 -2.084419471869766797e+13 -2.084419471869766797e+13 8.562209545655180700e+05
2.038639999999999848e-05 -2.070844711540432812e+13 -2.070844711540432812e+13 -2.760272607096559766e+13 -2.760272607096559766e+13 -2.070332506566022656e+13 -2.070844711540432812e+13 -2.070844711540432812e+13 -2.070844711540432812e+13 -1.024409948821421494e+04 -2.063673841898689844e+13 -2.063673841898689844e+13 8.564067172138482565e+05
2.059120000000000031e-05 -2.050248097602270312e+13 -2.050248097602270312e+13 -2.732311835241412891e+13 -2.732818945827018359e+13 -2.049740987016664844e+13 -2.050248097602270312e+13 -2.050248097602270312e+13 -2.050248097602270312e+13 -1.014221171211635374e+04 -2.043148549403796094e+13 -2.043148549403796094e+13 8.565097790873744525e+05
2.079820000000000019e-05 -2.029842420370410156e+13 -2.029842420370410156e+13 -2.705117724698434375e+13 -2.705117724698434375e+13 -2.029340356947117969e+13 -2.029842420370410156e+13 -2.029842420370410156e+13 -2.029842420370410156e+13 -1.004126846585426756e+04 -2.022813532444319141e+13 -2.022813532444319141e+13 8.560181367132192245e+05
2.100720000000000107e-05 -2.009647579275099609e+13 -2.009647579275099609e+13 -2.678204589941685938e+13 -2.678204589941685938e+13 -2.009150510865681641e+13 -2.009647579275099609e+13 -2.009647579275099609e+13 -2.009647579275099609e+13 -9.941368188360667773e+03 -2.002688621543253516e+13 -2.002688621543253516e+13 8.564488694264162332e+05
2.121829999999999978e-05 -1.989653677596596484e+13 -1.989653677596596484e+13 -2.652051364968602734e+13 -2.651559241872486328e+13 -1.989161554500480859e+13 -1.989653677596596484e+13 -1.989653677596596484e+13 -1.989653677596596484e+13 -9.842461922327907814e+03 -1.982763954250974219e+13 -1.982763954250974219e+13 8.567863103377837688e+05
2.143159999999999992e-05 -1.969851463602711328e+13 -1.969851463602711328e+13 -2.625169350950138281e+13 -2.625169350950138281e+13 -1.969364238407657422e+13 -1.969851463602711328e+13 -1.969851463602711328e+13 -1.969851463602711328e+13 -9.744503901086723999e+03 -1.963030310871957422e+13 -1.963030310871957422e+13 8.565418929046711419e+05
2.164700000000000128e-05 -1.950250317704433203e+13 -1.950250317704433203e+13 -2.599047418202198047e+13 -2.599047418202198047e+13 -1.949767940678041016e+13 -1.950250317704433203e+13 -1.950250317704433203e+13 -1.950250317704433203e+13 -9.165163501451190314e+03 -1.943497039334939844e+13 -1.943497039334939844e+13 8.567015988728915108e+05
2.186450000000000047e-05 -1.930849945223895703e+13 -1.930849945223895703e+13 -2.573193050919205859e+13 -2.573193050919205859e+13 -1.930372366706650000e+13 -1.930849945223895703e+13 -1.930849945223895703e+13 -1.930849945223895703e+13 -9.073991827661913703e+03 -1.924163845982457422e+13 -1.924163845982457422e+13 8.562982814213333186e+05
2.208430000000000131e-05 -1.911632636187149609e+13 -1.911632636187149609e+13 -2.547582647483641406e+13 -2.547582647483641406e+13 -1.911159810899940234e+13 -1.911632636187149609e+13 -1.911632636187149609e+13 -1.911632636187149609e+13 -8.983680456972324464e+03 -1.905013082166219531e+13 -1.905013082166219531e+13 8.562865951360231265e+05
2.230619999999999999e-05 -1.892615892771869141e+13 -1.892615892771869141e+13 -2.522239532588382422e+13 -2.522239532588382422e+13 -1.892147771106578125e+13 -1.892615892771869141e+13 -1.892615892771869141e+13 -1.892615892771869141e+13 -8.894311640526575502e+03 -1.886062189457794141e+13 -1.886062189457794141e+13 8.561945258173987968e+05
2.253040000000000031e-05 -1.873782472896525000e+13 -1.873782472896525000e+13 -2.496677264777041406e+13 -2.497140728163857422e+13 -1.873319009509708984e+13 -1.873782472896525000e+13 -1.873782472896525000e+13 -1.873782472896525000e+13 -8.805804349497297153e+03 -1.867293985481102734e+13 -1.867293985481102734e+13 8.564803388357117074e+05
2.275679999999999869e-05 -1.855140820649118750e+13 -1.855140820649118750e+13 -2.472297487424549219e+13 -2.472297487424549219e+13 -1.854681968108765234e+13 -1.855140820649118750e+13 -1.855140820649118750e+13 -1.855140820649118750e+13 -8.718198266712099212e+03 -1.848716885084170312e+13 -1.848716885084170312e+13 8.566776928399503231e+05
2.298559999999999894e-05 -1.836674640964250000e+13 -1.836674640964250000e+13 -2.447688094364427344e+13 -2.447688094364427344e+13 -1.836674640964250000e+13 -1.836674640964250000e+13 -1.836674640964250000e+13 -1.836674640964250000e+13 -8.631416813827521764e+03 -1.830314649627742969e+13 -1.830314649627742969e+13 8.567816900466419756e+05
2.321660000000000062e-05 -1.818400137287452344e+13 -1.818400137287452344e+13 -2.423334142890129688e+13 -2.423334142890129688e+13 -1.818400137287452344e+13 -1.818400137287452344e+13 -1.818400137287452344e+13 -1.818400137287452344e+13 -8.995301198561815909e+03 -1.812103426448465234e+13 -1.812103426448465234e+13 8.563526741022296483e+05
2.344990000000000057e-05 -1.800309111226396094e+13 -1.800309111226396094e+13 -2.399224707219347266e+13 -2.399224707219347266e+13 -1.800309111226396094e+13 -1.800309111226396094e+13 -1.800309111226396094e+13 -1.800309111226396094e+13 -8.905808118863204072e+03 -1.794075045543198047e+13 -1.794075045543198047e+13 8.567387410337810870e+05
2.368559999999999901e-05 -1.782393886046706641e+13 -1.782393886046706641e+13 -2.375349556769640234e+13 -2.375349556769640234e+13 -1.782393886046706641e+13 -1.782393886046706641e+13 -1.782393886046706641e+13 -1.782393886046706641e+13 -8.817184694773628507e+03 -1.776221856760371094e+13 -1.776221856760371094e+13 8.565894930964015657e+05
2.392359999999999910e-05 -1.764662033613163281e+13 -1.764662033613163281e+13 -2.351282308947343750e+13 -2.351282308947343750e+13 -1.764662033613163281e+13 -1.764662033613163281e+13 -1.764662033613163281e+13 -1.764662033613163281e+13 -8.729468382957844369e+03 -1.758551405745099023e+13 -1.758551405745099023e+13 8.567973217864522012e+05
2.416400000000000107e-05 -1.747105968686801172e+13 -1.747105968686801172e+13 -2.328322275360990625e+13 -2.328322275360990625e+13 -1.747105968686801172e+13 -1.747105968686801172e+13 -1.747105968686801172e+13 -1.747105968686801172e+13 -8.642621660591385080e+03 -1.741056133524393359e+13 -1.741056133524393359e+13 8.564838065637486288e+05
2.440689999999999836e-05 -1.729718588896905078e+13 -1.729718588896905078e+13 -2.304722740140397656e+13 -2.305150570610072656e+13 -1.729718588896905078e+13 -1.729718588896905078e+13 -1.729718588896905078e+13 -1.729718588896905078e+13 -8.556609393512910174e+03 -1.723728962321451953e+13 -1.723728962321451953e+13 8.565166002897873987e+05
